Entry,Dbsource
P14213,UniProt
Q9RW44,UniProt
Q9RY49,UniProt
P0A7N4,UniProt
P62399,UniProt
P0AG55,UniProt
P0A7R1,UniProt
P0A7J7,UniProt
P0AA10,UniProt
P0ADY3,UniProt
P0A7N9,UniProt
P02413,UniProt
P0ADY7,UniProt
P0AG44,UniProt
P0C018,UniProt
P0A7K6,UniProt
P0A7L3,UniProt
P0AG48,UniProt
P61175,UniProt
P0ADZ0,UniProt
P60624,UniProt
P0A7P5,UniProt
P68919,UniProt
P0A7L8,UniProt
P0A7M6,UniProt
P0AG51,UniProt
P0A7M9,UniProt
P0A7Q1,UniProt
P0A7Q6,UniProt
O62798,UniProt
P0CG53,UniProt
P04624,UniProt
P56684,UniProt
P01270,UniProt
P32018,UniProt
P43683,UniProt
P82951,UniProt
P07293,UniProt
P04695,UniProt
Q96RJ3,UniProt
P00800,UniProt
Q16665,UniProt
Q09472,UniProt
P07204,UniProt
Q05086,UniProt
P02710,UniProt
P22141,UniProt
O13563,UniProt
O94742,UniProt
Q99967,UniProt
Q9RST0,UniProt
P0C8P8,UniProt
Q4GWU5,UniProt
P38580,UniProt
P0C1V1,UniProt
P11912,UniProt
P07988,UniProt
P05877,UniProt
P03300,UniProt
P02730,UniProt
Q5USN7,UniProt
P21752,UniProt
P03442,UniProt
P0DOY9,UniProt
Q5SHN7,UniProt
P0DOY7,UniProt
P80376,UniProt
Q5SHN3,UniProt
P80377,UniProt
P0DOY6,UniProt
Q5SJ76,UniProt
Q5SJH3,UniProt
Q5SLQ0,UniProt
Q5SHP2,UniProt
P80380,UniProt
Q5SIH3,UniProt
Q5SHQ5,UniProt
Q5SLP8,UniProt
P17291,UniProt
P80374,UniProt
Q5SKU2,UniProt
P21554,UniProt
P22388,UniProt
P02699,UniProt
P34034,UniProt
P14124,UniProt
P60618,UniProt
P12732,UniProt
P12743,UniProt
P60617,UniProt
P29198,UniProt
P22450,UniProt
P12737,UniProt
P14123,UniProt
P12733,UniProt
P14119,UniProt
P12734,UniProt
P10970,UniProt
P10972,UniProt
P14116,UniProt
P10971,UniProt
P14121,UniProt
P18138,UniProt
P60619,UniProt
P32410,UniProt
P22452,UniProt
P32411,UniProt
P14135,UniProt
P00390,UniProt
P19836,UniProt
P22261,UniProt
P24627,UniProt
P81172,UniProt
P81058,UniProt
P08411,UniProt
P19156,UniProt
P20871,UniProt
P46527,UniProt
P15385,UniProt
P45481,UniProt
P14122,UniProt
Q28735,UniProt
Q03721,UniProt
P01559,UniProt
P08592,UniProt
P09089,UniProt
P01019,UniProt
P08510,UniProt
P12506,UniProt
P02945,UniProt
Q98157,UniProt
P60953,UniProt
P35465,UniProt
P08680,UniProt
P02698,UniProt
P60896,UniProt
P06396,UniProt
Q00555,UniProt
P04613,UniProt
P02647,UniProt
P16525,UniProt
P02724,UniProt
Q5SHR1,UniProt
P54748,UniProt
P07700,UniProt
P06494,UniProt
P63316,UniProt
P19429,UniProt
P04156,UniProt
P04610,UniProt
P51587,UniProt
P02718,UniProt
P02833,UniProt
P17614,UniProt
Q08499,UniProt
Q73369,UniProt
P08514,UniProt
P05106,UniProt
O14745,UniProt
P02655,UniProt
P01730,UniProt
P04637,UniProt
P04002,UniProt
P19549,UniProt
Q61036,UniProt
Q9NIG6,UniProt
Q9UPN6,UniProt
P24928,UniProt
P26748,UniProt
P34929,UniProt
Q15796,UniProt
O95405,UniProt
P31431,UniProt
P13208,UniProt
Q05586,UniProt
Q9Q3N3,UniProt
P29399,UniProt
P20895,UniProt
P27958,UniProt
Q9Q0P0,UniProt
P55036,UniProt
P54725,UniProt
Q14186,UniProt
Q01094,UniProt
P06400,UniProt
Q9NQB0,UniProt
P0ABA0,UniProt
P08104,UniProt
P02649,UniProt
P40018,UniProt
Q02260,UniProt
Q06217,UniProt
P43321,UniProt
Q12330,UniProt
P54999,UniProt
P40204,UniProt
P39990,UniProt
P38203,UniProt
P57743,UniProt
P40070,UniProt
P40089,UniProt
Q06406,UniProt
P53905,UniProt
P47093,UniProt
Q06819,UniProt
P40343,UniProt
O97428,UniProt
Q13114,UniProt
P36941,UniProt
Q9Y3B4,UniProt
O75533,UniProt
P0CG63,UniProt
O14737,UniProt
P54727,UniProt
P01732,UniProt
P06239,UniProt
P09803,UniProt
P23415,UniProt
Q64364,UniProt
O74966,UniProt
P87051,UniProt
O74772,UniProt
Q9USV3,UniProt
Q7LL14,UniProt
Q9UUC6,UniProt
Q10163,UniProt
O42661,UniProt
O14036,UniProt
Q9USZ3,UniProt
O59734,UniProt
P17096,UniProt
O46469,UniProt
P04972,UniProt
Q8R316,UniProt
Q60520,UniProt
Q8VGC3,UniProt
Q13936,UniProt
Q13153,UniProt
Q05195,UniProt
P98170,UniProt
Q03772,UniProt
P25337,UniProt
P53854,UniProt
Q06091,UniProt
P40567,UniProt
Q03375,UniProt
P83876,UniProt
O43447,UniProt
P55769,UniProt
P62316,UniProt
P62306,UniProt
P62304,UniProt
P62308,UniProt
P62318,UniProt
P62314,UniProt
Q9Y333,UniProt
P62310,UniProt
Q9Y4Z0,UniProt
Q9Y4Y9,UniProt
P62312,UniProt
Q9UK45,UniProt
O95777,UniProt
Q9BWJ5,UniProt
Q7RTV0,UniProt
Q03164,UniProt
P85253,DRAMP
P86799,DRAMP
P86800,DRAMP
P82230,DRAMP
P58435,DRAMP
P58436,DRAMP
P58437,DRAMP
P58438,DRAMP
P58439,DRAMP
P58440,DRAMP
P58441,DRAMP
P58442,DRAMP
P58443,DRAMP
Q5USN8,DRAMP
P85178,DRAMP
P85179,DRAMP
P85180,DRAMP
P85181,DRAMP
P85182,DRAMP
P85183,DRAMP
P85184,DRAMP
P85185,DRAMP
P85186,DRAMP
P58454,DRAMP
P85255,DRAMP
P85256,DRAMP
P85256,DRAMP
P85258,DRAMP
P85259,DRAMP
P85247,DRAMP
Q5Y4V8,DRAMP
Q5Y4V6,DRAMP
Q5Y4V3,DRAMP
Q5Y4V2,DRAMP
Q5Y4U8,DRAMP
Q5Y4U7,DRAMP
Q5Y4U6,DRAMP
P83919,DRAMP
P83580,DRAMP
P61096,DRAMP
P61094,DRAMP
P0DM69,DRAMP
O76199,DRAMP
P84637,DRAMP
P84028 ,Arach
P0C5X7 ,Arach
P61096 ,Arach
P61097 ,Arach
P61098 ,Arach
P61099 ,Arach
P61100 ,Arach
P61101 ,Arach
P61102 ,Arach
P83608 ,Arach
P81885 ,Arach
P15969 ,Arach
P15970 ,Arach
P15971 ,Arach
P33034 ,Arach
P81744 ,Arach
P81745 ,Arach
P81746 ,Arach
P83895 ,Arach
P84062 ,Arach
P84063 ,Arach
Q6B4T5 ,Arach
P0C244 ,Arach
P83996 ,Arach
Q6B4T4 ,Arach
P0C245 ,Arach
O76200 ,Arach
O76201 ,Arach
P83904 ,Arach
P81790 ,Arach
P81791 ,Arach
P84012 ,Arach
P83911 ,Arach
P0C246 ,Arach
P84034 ,Arach
2108421A ,Arach
Q27Q53 ,Arach
P81694 ,Arach
P58604 ,Arach
P01478 ,Arach
P0C1R3 ,Arach
P13494 ,Arach
ABY77740 ,Arach
B3FIQ8 ,Arach
B3FIQ9 ,Arach
B3FIR1 ,Arach
B3FIR4 ,Arach
B3FIR5 ,Arach
B3FIR6 ,Arach
B3FIS9 ,Arach
ABY77744 ,Arach
ABY77746 ,Arach
B3FIT2 ,Arach
B3FIT3 ,Arach
P83591 ,Arach
P83464 ,Arach
P83471 ,Arach
P34079 ,Arach
Q7M3P1 ,Arach
Q9TWR5 ,Arach
P60980 ,Arach
B3FIS8 ,Arach
B3FIT5 ,Arach
A9XDG1 ,Arach
A9XDG2 ,Arach
A9XDG4 ,Arach
B3FIR7 ,Arach
A9XDG3 ,Arach
A9XDF9 ,Arach
A9XDG5 ,Arach
B3FIT0 ,Arach
B3FIR0 ,Arach
B3FIT4 ,Arach
B3FIT1 ,Arach
A9XDG0 ,Arach
P0CAZ9 ,Arach
B3FIR3 ,Arach
W0LPG3 ,Arach
M5AXK5 ,Arach
W0LP39 ,Arach
W0LP36 ,Arach
M5AWT6 ,Arach
P0CH43 ,Arach
H7CEK3 ,Arach
H7CEK2 ,Arach
W0LQ77 ,Arach
M5AXP5 ,Arach
M5AXN7 ,Arach
M5AWR7 ,Arach
M5AXJ9 ,Arach
M5AYA8 ,Arach
W0LKM3 ,Arach
W0LQ73 ,Arach
M5AWU2 ,Arach
W0LKC6 ,Arach
M5AWS0 ,Arach
H7CEK4 ,Arach
M5AYC3 ,Arach
MG916688,Arach
