entry,pdb_code,resolution
Q1ELU7,null,null
Q1ELU8,null,null
Q1ELU9,null,null
Q4LCS8,null,null
Q8GTM0,4AAZ,1.40 A
Q8GTM0,4AB0,1.64 A
Q8GTM0,4CQK,1.60 A
Q8GTM0,6B55,2.50 A
Q8T0W8,2CDX,"""-"""
Q8T0W8,2E2F,"""-"""
Q9NBW2,null,null
Q9U3Z3,null,null
Q9UAC9,null,null
A0A0A0V633,5FZX,"""-"""
A0A0A0V662,5FZV,"""-"""
A0A0A0VBR5,5FZW,"""-"""
A0A1W6EVM7,null,null
A0A1W6EVN2,null,null
A0A2R4SV19,null,null
A0A6B9L6D3,null,null
A5A3H1,null,null
A5A3H2,null,null
A5A3H3,null,null
A5A3H4,null,null
A5A3H5,null,null
B1P1I0,null,null
B3EWF1,null,null
B3EWF9,null,null
B3EWT0,null,null
B3EWT1,null,null
C0HJK5,2MQU,"""-"""
C0HJV3,null,null
C0HJV4,null,null
C0HJV5,null,null
C0HJV7,null,null
C0HJV8,null,null
C0HJY5,null,null
C0HJY6,null,null
C0HJY7,null,null
C0HJY8,null,null
C0HJY9,null,null
C0HJZ0,null,null
C0HL27,null,null
C0HLF5,null,null
C0HLF6,null,null
C0HLM0,null,null
C0HLM1,null,null
C0HLR8,null,null
C3TS04,null,null
C3TS06,null,null
C3TS08,null,null
C3TS10,null,null
C7G3K3,7WKF,"""-"""
D1MEI8,null,null
D1MEJ3,null,null
P01075,1H20,"""-"""
P01075,4CPA,2.50 A
P01075,7EQZ,2.20 A
P01076,null,null
P01499,null,null
P01528,null,null
P0C1F5,null,null
P0C2A0,null,null
P0C2L5,null,null
P0C2L6,null,null
P0C2L7,null,null
P0C2L8,null,null
P0C5F3,null,null
P0C908,6ATM,2.09 A
P0CF02,null,null
P0CH70,null,null
P0DL52,null,null
P0DL78,null,null
P0DL79,null,null
P0DL80,null,null
P0DM25,null,null
P0DM66,null,null
P0DM67,null,null
P0DM68,null,null
P0DM72,null,null
P0DM73,null,null
P0DM74,null,null
P0DMQ4,null,null
P0DQO5,null,null
P0DQS6,null,null
P0DQS7,null,null
P0DQS8,null,null
P0DSL0,null,null
P0DUS5,null,null
P0DV15,null,null
P0DV16,null,null
P0DV17,null,null
P0DX47,null,null
P0DX48,null,null
P0DX49,null,null
P11058,null,null
P11062,null,null
P15967,null,null
P15968,null,null
P29423,null,null
P30288,1IVA,"""-"""
P30288,1OAV,"""-"""
P30288,1OAW,"""-"""
P30288,2NDB,"""-"""
P36984,null,null
P36985,null,null
P36986,null,null
P36988,null,null
P41736,1G92,"""-"""
P49267,null,null
P49269,null,null
P49270,null,null
P49271,1WQB,"""-"""
P49272,null,null
P55816,null,null
P55817,null,null
P58606,1I26,"""-"""
P58608,1LMR,"""-"""
P59854,1KV0,1.40 A
P60177,null,null
P60272,1KQH,"""-"""
P60272,1KQI,"""-"""
P60977,null,null
P60978,null,null
P61232,null,null
P68421,null,null
P69392,null,null
P69769,null,null
P69770,null,null
P81504,null,null
P81595,null,null
P81599,null,null
P82226,null,null
P82227,null,null
P82414,null,null
P82415,null,null
P82416,null,null
P82423,null,null
P82424,null,null
P82425,null,null
P82426,null,null
P82427,null,null
P82428,null,null
P82601,null,null
P82852,1G9P,"""-"""
P82852,1HP3,"""-"""
P83247,null,null
P83248,null,null
P83249,null,null
P83250,null,null
P83251,null,null
P83258,null,null
P83435,null,null
P83557,null,null
P83559,6AX2,"""-"""
P83588,null,null
P83620,null,null
P83622,null,null
P85247,null,null
P85254,null,null
P85255,null,null
P85256,null,null
P85257,null,null
P85497,null,null
P86116,null,null
P86717,null,null
P86719,null,null
Q1ELV0,null,null
Q589G4,null,null
Q8I0K7,null,null
Q8T3S7,null,null
Q9BKJ1,null,null
Q9NJC6,null,null
S0F1M9,null,null
S0F1P1,null,null
S4UJV1,null,null
A0A6B9KZ52,null,null
A0A6B9L8T7,null,null
A0A6B9L8Y4,null,null
A0A8K1YTT4,null,null
A0A8K1YTT5,null,null
A0A8K1YTT9,null,null
A0A8K1YTU0,null,null
A0A8U0LTM5,null,null
A0A8U0LTN3,null,null
A0A8U0LTT7,null,null
A0A8U0LTT9,null,null
A0A8U0LU66,null,null
B1NWT7,null,null
B6DD29,null,null
B6DD30,null,null
B6DD31,null,null
B6DD32,null,null
B6DD33,null,null
C5J894,null,null
D1MEI9,null,null
D1MEJ0,null,null
D1MEJ1,null,null
D1MEJ2,null,null
H9KQJ7,null,null
M1INJ1,null,null
P0C2L4,null,null
P0CAZ2,null,null
P0CAZ3,null,null
P0CAZ4,null,null
P0CAZ5,null,null
P0CAZ6,null,null
P0CAZ7,null,null
P0CAZ8,null,null
P0CAZ9,null,null
P0DL69,null,null
P0DM76,null,null
P0DMD9,null,null
P0DQI8,null,null
P0DQI9,null,null
P0DQJ0,null,null
P0DQJ1,null,null
P0DQS4,null,null
P0DQS9,null,null
P0DQT0,null,null
P0DQX9,null,null
P0DSI4,null,null
P0DSI5,null,null
P0DSI6,null,null
P0DSI8,null,null
P0DSI9,null,null
P0DSJ0,null,null
P0DSJ1,null,null
P0DSJ7,null,null
P0DSJ8,null,null
P0DSJ9,null,null
P0DSK1,null,null
P0DSK2,null,null
P0DSK4,null,null
P0DSK5,null,null
P0DSK6,null,null
P0DSK8,null,null
P0DSK9,null,null
P0DSL1,null,null
P0DSL2,null,null
P0DSL6,null,null
P0DSM2,null,null
P0DSM3,null,null
P0DSM5,null,null
P0DUU6,null,null
P0DUU7,null,null
P0DUU8,null,null
P0DUU9,null,null
P0DUV0,null,null
P0DV13,null,null
P0DX30,null,null
P30251,null,null
P30252,null,null
P30253,1HRL,"""-"""
P30254,1V28,"""-"""
P30255,null,null
P30256,null,null
P30257,null,null
P36987,null,null
P36989,null,null
P36990,null,null
P41965,null,null
P42718,null,null
P58609,null,null
P61229,null,null
P68422,null,null
P81596,null,null
P81597,null,null
P81598,null,null
P83282,null,null
P83661,null,null
P85875,null,null
P85879,null,null
P85880,null,null
Q5Y4Y5,null,null
Q6H2Z4,null,null
Q75WH1,null,null
Q86QT2,null,null
Q8T3S6,null,null
A0A6B9L1A2,null,null
P0DSL5,null,null
A0A384E129,6CEG,"""-"""
B1P1F5,null,null
B3EWH2,null,null
B7S4N9,null,null
C0HJD9,null,null
C0HJQ2,null,null
D2Y232,1NIY,"""-"""
D2Y232,1RYG,"""-"""
D2Y232,1RYV,"""-"""
D2Y233,null,null
D2Y2D7,null,null
O61705,2KBK,"""-"""
P01485,null,null
P01521,null,null
P01522,1OMC,"""-"""
P01522,1TR6,"""-"""
P01522,1TTL,"""-"""
P01522,2CCO,"""-"""
P01523,1TCG,"""-"""
P01523,1TCH,"""-"""
P01523,1TCJ,"""-"""
P01523,1TCK,"""-"""
P05484,1DW4,"""-"""
P05484,1DW5,"""-"""
P05484,1FEO,"""-"""
P05484,1MVI,"""-"""
P05484,1OMG,"""-"""
P05484,1TT3,"""-"""
P05484,1TTK,"""-"""
P05484,7MIX,3.00 A
P05484,7VFU,3.00 A
P0C195,2LXG,"""-"""
P0C195,6J8E,3.00 A
P0C195,7SAV,"""-"""
P0C195,7SAW,"""-"""
P0C1D0,2JUQ,"""-"""
P0C1D0,2JUR,"""-"""
P0C1D0,2JUS,"""-"""
P0C1D0,2JUT,"""-"""
P0C1D0,2MTO,"""-"""
P0C1D0,2MTT,"""-"""
P0C1D0,6HY7,2.26 A
P0C1D0,7EGR,2.50 A
P0C1R7,2GCZ,"""-"""
P0C1R7,7N43,2.47 A
P0C1V7,7N20,"""-"""
P0C1V7,7N21,"""-"""
P0C1V7,7N22,"""-"""
P0C1V7,7N23,"""-"""
P0C349,null,null
P0CY66,5ZNU,"""-"""
P0DJ31,2K9O,"""-"""
P0DJ41,2NDD,"""-"""
P0DL37,6MZT,"""-"""
P0DL72,6MK5,"""-"""
P0DQN3,null,null
P16341,1SCY,"""-"""
P17727,null,null
P24335,null,null
P28880,null,null
P29186,1BGK,"""-"""
P29187,1BEI,"""-"""
P29187,1C2U,"""-"""
P29187,1ROO,"""-"""
P29187,2K9E,"""-"""
P29187,4LFQ,1.06 A
P29187,4LFS,0.97 A
P29187,4Z7P,1.20 A
P29187,5I5A,1.20 A
P29187,5I5B,0.90 A
P29187,5I5C,1.30 A
P50982,1K64,"""-"""
P50983,1CNL,"""-"""
P50983,1E+074,"""-"""
P50983,1E+075,"""-"""
P50983,1E+076,"""-"""
P50983,1G2G,"""-"""
P50983,1IM1,"""-"""
P50983,1IMI,"""-"""
P50983,2BC7,"""-"""
P50983,2BC8,"""-"""
P50983,2BYP,2.07 A
P50983,2C9T,2.25 A
P50983,2IGU,"""-"""
P50983,2MOA,"""-"""
P50984,1PEN,1.10 A
P50984,2BR8,2.40 A
P50984,7N1Z,"""-"""
P55896,1SCO,"""-"""
P55896,2CK4,"""-"""
P55896,2CK5,"""-"""
P56633,1AV3,"""-"""
P56633,1KCP,"""-"""
P56633,2N8E,"""-"""
P56636,1M2C,"""-"""
P56636,1MII,"""-"""
P56636,2AJW,"""-"""
P56636,2AK0,"""-"""
P56638,1A0M,1.10 A
P56638,7N0T,"""-"""
P56638,7N24,"""-"""
P56638,7N25,"""-"""
P56638,7N26,"""-"""
P56676,1QK6,"""-"""
P58920,null,null
P59867,1QUZ,"""-"""
P59867,1WPD,"""-"""
P59867,1Y2P,"""-"""
P60274,1MTQ,"""-"""
P60274,5UG3,"""-"""
P60274,5UG5,"""-"""
P60590,1KOZ,"""-"""
P60615,1ABT,"""-"""
P60615,1BXP,"""-"""
P60615,1HAA,"""-"""
P60615,1HAJ,"""-"""
P60615,1HC9,1.80 A
P60615,1HOY,"""-"""
P60615,1IDG,"""-"""
P60615,1IDH,"""-"""
P60615,1IDI,"""-"""
P60615,1IDL,"""-"""
P60615,1IK8,"""-"""
P60615,1IKC,"""-"""
P60615,1JBD,"""-"""
P60615,1KC4,"""-"""
P60615,1KFH,"""-"""
P60615,1KL8,"""-"""
P60615,1L4W,"""-"""
P60615,1LJZ,"""-"""
P60615,1RGJ,"""-"""
P60615,2ABX,2.50 A
P60615,2BTX,"""-"""
P60615,6UWZ,2.69 A
P60615,8DA1,2.67 A
P62166,1G8I,1.90 A
P62166,2LCP,"""-"""
P62166,4GUK,1.75 A
P62166,5O9S,2.70 A
P62166,6QI4,1.78 A
P62903,null,null
P69657,2I28,"""-"""
P69657,2NS3,"""-"""
P69657,4EZ1,2.49 A
P69747,2H8S,"""-"""
P69747,2MFX,"""-"""
P69747,2MFY,"""-"""
P69747,2MG6,"""-"""
P69747,2N07,"""-"""
P69747,4TTL,1.70 A
P69747,6CGX,"""-"""
P69747,7KNN,"""-"""
P80719,1TXM,"""-"""
P80719,1WPD,"""-"""
P80719,1WT7,"""-"""
P81755,1WCT,"""-"""
P82851,1HP9,"""-"""
P82851,6ATS,1.90 A
P83476,2N9T,"""-"""
P83476,5O0U,0.99 A
P83476,5TCZ,"""-"""
P83476,6MK4,"""-"""
P83476,6N4I,3.54 A
P83476,6N4Q,3.60 A
P83476,6N4R,4.20 A
P83655,null,null
P84507,5EPM,1.75 A
P84507,6BR0,"""-"""
P84508,6BTV,"""-"""
P84777,2AXK,"""-"""
P84809,null,null
P84810,null,null
P84845,null,null
P85013,null,null
P85886,null,null
P86822,null,null
Q0GY40,5IPO,"""-"""
Q0GY40,5JYH,"""-"""
Q1L777,5JME,2.34 A
Q2PAY4,6CGW,"""-"""
Q2PAY4,6CHC,"""-"""
Q2PAY4,6CNU,1.05 A
Q7YT39,1LU8,"""-"""
Q7YT39,1TYK,"""-"""
Q86DU6,null,null
Q86QT3,1NE5,"""-"""
Q86QT3,1PX9,"""-"""
Q8I0L5,null,null
Q9BKB7,1J5J,"""-"""
Q9BKB7,1LGL,"""-"""
Q9BPG6,null,null
Q9NBG9,1M2S,"""-"""
Q9NII7,1BKT,"""-"""
Q9NII7,2K4U,"""-"""
Q9NII7,2MLA,"""-"""
Q9NII7,2MLD,"""-"""
Q9NJC7,2KBH,"""-"""
Q9NJC7,2KBJ,"""-"""
Q9PWF3,1H5O,"""-"""
Q9PWF3,1Z99,"""-"""
Q9TVX3,null,null
A0A1L2FZD4,null,null
A0A2L2P6T9,null,null
A0A3G3C7U9,null,null
A0A7M4DUE8,6X8R,"""-"""
A1X8D8,null,null
A6YR20,null,null
A6YR21,null,null
B1P1F7,8CIQ,"""-"""
B1P1F7,8CJP,"""-"""
B1P1F7,8CJQ,"""-"""
B1P1F7,8CJR,"""-"""
B1P1F7,8CJS,"""-"""
B1P1F7,8CJT,"""-"""
B3EWN3,null,null
B3EWY1,null,null
B8XH01,null,null
C0HJQ6,null,null
C0HJU6,null,null
C0HJU7,null,null
C0HKB2,null,null
C0HKB3,7ZRU,"""-"""
C0HM65,null,null
C1J5M6,2LO9,"""-"""
C1J5M6,2LOC,"""-"""
D5J6X1,null,null
E7CAU3,null,null
I1SB07,2YEN,"""-"""
J7GY56,null,null
M1JBC0,null,null
P01496,5CY0,1.93 A
P08815,1SXM,"""-"""
P0C162,null,null
P0C164,null,null
P0C165,null,null
P0C174,2MSF,"""-"""
P0C175,null,null
P0C1W3,null,null
P0C1W8,null,null
P0C1X2,1Y62,2.45 A
P0C1X2,2CA7,"""-"""
P0C1X2,6Q61,1.30 A
P0C1X2,6Q6C,1.30 A
P0C1X2,6YHY,1.55 A
P0C8M0,null,null
P0CE73,null,null
P0CE77,null,null
P0CG45,null,null
P0DJA9,null,null
P0DKQ3,null,null
P0DM14,null,null
P0DQT9,null,null
P28881,1MVJ,"""-"""
P31719,1PNH,"""-"""
P37300,1CNN,"""-"""
P37300,1OMN,"""-"""
P37300,1V4Q,"""-"""
P46114,1HP2,"""-"""
P50985,1AKG,1.10 A
P55927,2PTA,"""-"""
P56219,1TSK,"""-"""
P56219,6ATL,1.80 A
P56639,null,null
P56640,1DG2,"""-"""
P56640,1MXN,"""-"""
P56640,1MXP,"""-"""
P56641,null,null
P56708,null,null
P56712,null,null
P56713,null,null
P56714,1F3K,"""-"""
P56973,1B45,"""-"""
P58328,1SN4,1.30 A
P58425,null,null
P58426,1EMX,"""-"""
P58427,null,null
P58498,1N8M,"""-"""
P58916,null,null
P58917,null,null
P58925,1R9I,"""-"""
P59847,1HLY,"""-"""
P59869,2KY3,"""-"""
P59869,2LU9,"""-"""
P59869,2ME7,"""-"""
P59869,2MEL,"""-"""
P59869,2MEN,"""-"""
P59869,2MEO,"""-"""
P59869,6D3T,"""-"""
P59869,6D8H,"""-"""
P59869,6D8Q,"""-"""
P59869,6D8R,"""-"""
P59869,6D8S,"""-"""
P59869,6D8T,"""-"""
P59869,6D8U,"""-"""
P59869,6D8Y,"""-"""
P59869,6D93,"""-"""
P59869,6D9O,"""-"""
P59869,6D9P,"""-"""
P59869,6VNZ,"""-"""
P59938,6AU7,1.90 A
P59938,6AUP,1.95 A
P60208,6GGZ,"""-"""
P60210,null,null
P60211,2JP6,"""-"""
P60992,2N6O,"""-"""
P61230,1V7F,"""-"""
P61409,null,null
P68411,null,null
P68424,1Y29,"""-"""
P69658,1ZLC,"""-"""
P69746,null,null
P69939,null,null
P69940,null,null
P81792,8BWB,"""-"""
P83243,1JLZ,"""-"""
P84509,null,null
P84510,5WE3,"""-"""
P84744,null,null
P85117,null,null
P85505,null,null
P85528,null,null
P86110,null,null
P86193,null,null
P86194,null,null
P86396,null,null
Q0EAE5,7OD2,"""-"""
Q1A3R1,null,null
Q26443,1RMK,"""-"""
Q2I2R8,null,null
Q5K0E0,null,null
Q6WJF5,null,null
Q75WH2,null,null
Q867F4,null,null
Q95NJ8,1S8K,"""-"""
Q95NK7,1PVZ,"""-"""
Q9NII6,1BIG,"""-"""
Q9NII6,6AVC,1.88 A
Q9NJP7,1DU9,"""-"""
Q9U8D1,1WM8,"""-"""
Q9U8D2,1WM7,"""-"""
Q9XZK2,1FYG,"""-"""
R4GUQ3,2LIX,"""-"""
X5IWT5,null,null
A0A330KW27,6CKD,"""-"""
A0A330KW27,6CKF,"""-"""
A0A384E0Y8,5XA6,"""-"""
A0A3G3C7T5,null,null
A0A3G3C7U2,null,null
A0A3G3C7U7,null,null
A0A3G3C7V7,null,null
A7KJJ7,null,null
B2ZBB6,null,null
B2ZBB9,null,null
B2ZBC0,null,null
B3A0L5,2LI3,"""-"""
B3EWN0,null,null
B3EWN1,null,null
B3EWN2,null,null
B3EWX9,null,null
B8XGZ8,null,null
C0HJA8,null,null
C0HJQ5,null,null
C0HJS9,null,null
C0HJW1,null,null
C0HJW2,null,null
C0HJW3,null,null
C0HJW5,null,null
C0HJW6,null,null
C0HL52,null,null
C1J5M5,null,null
C1J5M7,2LU6,"""-"""
C6ZH27,null,null
C6ZJQ2,null,null
C9X4K6,null,null
D2Y1Y4,null,null
D2Y1Y5,null,null
D2Y1Y6,null,null
D2Y1Y7,null,null
D2Y1Y8,null,null
D2Y1Y9,null,null
D2Y1Z0,null,null
D2Y1Z1,null,null
D2Y1Z2,null,null
D2Y1Z3,null,null
D2Y1Z5,null,null
D2Y1Z6,null,null
D2Y1Z9,null,null
D2Y200,null,null
D2Y201,null,null
D2Y202,null,null
D2Y203,null,null
D2Y234,null,null
D2Y235,null,null
D2Y2C2,null,null
D2Y2F3,null,null
D2Y2F4,null,null
D2Y2F5,null,null
D2Y2F6,null,null
D2Y2F7,null,null
D2Y2F8,null,null
D2Y2F9,null,null
D2Y2G0,null,null
D2Y2G1,null,null
D2Y2G2,null,null
D2Y2I5,null,null
D2Y2I6,null,null
D2Y2Q1,null,null
D2Y2Q2,null,null
D2Y2Q5,null,null
D2Y2Q6,null,null
D2Y2Q7,null,null
D2Y2Q8,null,null
D2Y2Q9,null,null
D4HPD6,null,null
D9U2A2,null,null
D9U2A4,null,null
G4V3T9,null,null
H2BKS9,null,null
L8BU87,2MDQ,"""-"""
L8BU87,5XGL,3.44 A
L8BU87,6M4X,3.00 A
L8BU87,6M4Z,2.80 A
P01437,null,null
P01488,null,null
P01524,1GIB,"""-"""
P05482,6MJD,"""-"""
P05483,null,null
P05485,null,null
P0C161,null,null
P0C163,null,null
P0C168,null,null
P0C176,null,null
P0C182,null,null
P0C1U0,null,null
P0C1W9,null,null
P0C1X0,null,null
P0C1X5,null,null
P0C1X6,null,null
P0C1Z3,1WQC,"""-"""
P0C1Z3,1WQD,"""-"""
P0C1Z4,1WQE,"""-"""
P0C2F3,null,null
P0C2P5,null,null
P0C351,null,null
P0C615,null,null
P0C7I1,null,null
P0C831,null,null
P0C893,null,null
P0C8V2,null,null
P0C8V8,null,null
P0C8V9,null,null
P0C8X5,null,null
P0C8X6,null,null
P0C8X9,null,null
P0C909,null,null
P0CB56,null,null
P0CH12,null,null
P0CH16,null,null
P0CH42,null,null
P0CI43,null,null
P0CI44,null,null
P0CI45,null,null
P0CJ35,null,null
P0CY60,null,null
P0DJ32,null,null
P0DJL0,null,null
P0DJO5,null,null
P0DKQ4,null,null
P0DKQ5,null,null
P0DKQ6,null,null
P0DKQ9,null,null
P0DL33,null,null
P0DL43,null,null
P0DL47,null,null
P0DL48,null,null
P0DL65,2RTZ,"""-"""
P0DL81,null,null
P0DMR8,null,null
P0DMR9,null,null
P0DMX7,null,null
P0DMX8,null,null
P0DMY0,null,null
P0DMY1,null,null
P0DMY2,null,null
P0DMY4,null,null
P0DMY5,null,null
P0DMY6,null,null
P0DMY7,null,null
P0DMY8,null,null
P0DP36,null,null
P0DPM4,null,null
P0DPT2,null,null
P0DPT4,null,null
P0DQD4,null,null
P0DQR1,null,null
P0DQU0,null,null
P0DTB8,null,null
P0DUK7,null,null
P0DUK8,null,null
P0DW83,null,null
P0DW84,null,null
P11494,1BDS,"""-"""
P11494,2BDS,"""-"""
P15472,1AG7,"""-"""
P22947,null,null
P24541,null,null
P24662,1KTX,"""-"""
P24662,1XSW,"""-"""
P24662,2KTX,"""-"""
P24662,2UVS,"""-"""
P24662,3ODV,0.95 A
P24663,null,null
P28878,null,null
P29426,null,null
P45629,null,null
P45660,null,null
P46110,null,null
P46111,1AGT,"""-"""
P55928,1C49,"""-"""
P56215,1ACW,"""-"""
P56608,null,null
P56854,null,null
P58504,null,null
P58914,null,null
P58915,null,null
P58918,null,null
P58919,null,null
P58926,null,null
P58927,null,null
P58930,null,null
P59084,null,null
P59870,null,null
P59925,null,null
P59939,null,null
P59940,null,null
P60207,1Q2J,"""-"""
P60209,2KTC,"""-"""
P60233,null,null
P60273,1LUP,"""-"""
P60979,null,null
P61789,null,null
P61790,null,null
P61791,null,null
P61792,null,null
P63019,1PE4,"""-"""
P81658,1BF0,"""-"""
P81658,5YV7,2.40 A
P81658,6KZF,2.52 A
P83112,null,null
P83244,null,null
P83745,null,null
P83746,null,null
P83747,null,null
P83892,null,null
P83909,null,null
P83910,null,null
P83996,null,null
P84630,null,null
P84756,null,null
P84835,2WH9,"""-"""
P84836,null,null
P84837,null,null
P84864,null,null
P85506,null,null
P85529,null,null
P86105,null,null
P86115,null,null
P86270,null,null
P86271,2LO7,"""-"""
P86398,null,null
P86399,8F2F,"""-"""
P86418,null,null
P86465,null,null
P86467,null,null
Q0GY41,null,null
Q0GY42,7LGL,"""-"""
Q0GY43,null,null
Q0GY44,null,null
Q26350,null,null
Q5G8A6,null,null
Q5K0C4,null,null
Q86BX0,6AY8,1.78 A
Q86RB2,1UL2,"""-"""
Q86RB2,5CO5,2.10 A
Q8I6R5,null,null
Q8MUB1,null,null
Q95P69,null,null
Q95WD3,null,null
Q967F9,null,null
Q9BJX2,null,null
Q9BN12,null,null
Q9BP55,null,null
Q9BP56,null,null
Q9GNG8,null,null
Q9N633,null,null
Q9N682,null,null
Q9TWG1,null,null
Q9TXD1,null,null
Q9XZK8,null,null
Q9XZK9,null,null
Q9XZL1,null,null
Q9XZL3,null,null
Q9XZL4,null,null
Q9XZL5,null,null
A0A059UI30,null,null
A6YR23,null,null
A6YR24,null,null
A6YR26,null,null
A6YR28,null,null
A6YR29,null,null
A6YR30,null,null
A6YR31,null,null
A6YR33,null,null
A6YR34,null,null
A6YR36,null,null
A6YR37,null,null
A6YR40,null,null
A6YR41,null,null
A6YR42,null,null
A7LI90,null,null
A7LI91,null,null
A7LI92,null,null
A9UH01,null,null
B2KTG2,null,null
B2KTG3,null,null
B3EWY0,null,null
B5KF99,null,null
B8XH30,null,null
B8XH45,null,null
B8XH47,null,null
D2Y2C4,null,null
D2Y2F2,null,null
D2Y2R1,null,null
D2Y2R3,null,null
D2Y2R4,null,null
D9U2A8,null,null
E4VP04,null,null
E4VP41,null,null
F1CIY9,null,null
F1CJ67,null,null
F1CJ80,null,null
H2ER22,null,null
H2ER23,null,null
H2ETQ6,null,null
K7XFK5,null,null
M1J7U4,null,null
M1JB54,null,null
M1JMR8,null,null
O76198,null,null
P0C167,null,null
P0C1T9,null,null
P0C1U1,null,null
P0C1U2,null,null
P0C832,null,null
P0C8V3,null,null
P0C8X7,null,null
P0C8X8,null,null
P0CB10,null,null
P0CB11,null,null
P0CH75,null,null
P0CI04,null,null
P0CI41,null,null
P0CY69,null,null
P0DL31,null,null
P0DQT7,null,null
P0DQT8,null,null
P0DQU1,null,null
P15230,null,null
P45661,null,null
P58490,1QKY,"""-"""
P58570,null,null
P69761,null,null
